0.06489042651493815,-0.7051520163631242,0
4.666579950149519,1.783052878168741,0
-3.9717007932522574,-1.2659334233973363,0
0.8220257193065885,-1.6704824996912029,1
-1.675525651915029,0.9093732670253178,1
-2.098153114076837,1.7709752758768795,1
-5.631156195019477,-3.561300967531494,0
4.218827411488453,2.177462129146508,0
4.3141308321573,3.4423637108087837,0
-4.1900558078348435,2.4175883488629264,0
2.873083413492207,3.6531491109624614,0
3.9055962886504307,2.169787875124217,0
2.03886603663185,2.4580676452389056,0
-2.080516242460264,1.8005027122844695,1
2.435543354113472,-3.0883632224136246,0
-0.515520857643823,-3.8927621408364406,1
0.047313775413623915,3.0828006780023562,0
-1.1432914294658536,2.23753456002588,1
-5.981934669738199,1.9369405982656396,0
4.039810807224011,-3.1841185538096735,0
2.2398606694938294,-2.534735942001779,0
2.2652782230827935,0.7455914538444137,1
-3.947186604010422,-2.063927297125873,0
-4.405928051249285,3.867387962899655,0
2.794019889913983,-0.23012258260073093,1
2.797257707942574,2.1896305778157013,0
5.2173390008202425,1.1583285303148667,0
-0.0845187808727541,1.8609185912795327,0
-0.8364195026201173,1.1941548936789204,0
-1.5528257676718695,-1.9093861720404295,1
-4.242510787667673,-3.53987527470753,0
0.716824188671243,-2.3689604415970393,1
3.0199957179533623,2.1599849328128284,0
-2.5020151309684024,-2.348818920466183,0
4.205867926804142,-0.5802693994726358,1
5.545516983293359,2.3203660696684425,0
-2.298007198528516,-2.2981343554545965,0
2.725487635860892,3.513693035352002,0
-0.943030460246991,1.8166067049153805,0
-5.200833396897029,-0.24271645171459255,0
-1.7879771076276434,-0.47528624673831565,0
-3.5004831706422874,3.3503403051968244,0
-1.4493086099455024,2.4794800487742066,1
-3.200435118454397,3.0944850017364214,0
3.84666303413141,1.7645301217258815,0
-5.981267770906099,-1.107841029878463,0
-1.1736111819442145,-0.9269331243504553,0
-2.1014643240584614,1.3711293077740274,1
-5.1550866271578215,-1.0922285532859597,0
3.6886621624780975,1.5323211158129864,0
3.844789814956931,2.487799651196412,0
-5.87792889298726,-0.8282495585540914,0
3.7625163605306984,-3.7589444530988807,0
-5.326814151744198,1.6592934618547313,0
0.1415969180690002,-0.025309089536668772,0
-4.398602599656645,-3.2314256291909293,0
1.0819747711790413,-0.37590176128897124,0
0.978094156232741,-3.7608629696501614,1
3.6619595505803506,-2.9088289448638003,0
2.2523443502398397,3.1007822647296743,0
-2.1624340629628627,0.25840572812574436,1
-4.895867470925733,0.3226987484391106,0
-4.977671068350892,-0.8789964069282021,0
1.0361990067423914,2.34752472066467,0
0.8849816158858914,1.8110289629139853,0
2.5455025106854983,-0.3824587558770398,1
-2.5748815527229962,-0.46371313324775354,0
0.6355111168084715,3.5619397696041126,0
-0.018003863664516118,0.9365578386694313,0
-3.5103101157579304,0.1853452163124194,1
-3.8876734522875425,0.833624577870788,1
5.582297844194873,-1.3895976093780655,0
-4.151739103842326,-2.416937360322204,0
-4.8963116773991775,0.3466250193416309,0
-4.800122370578794,-0.7611415021819603,0
-2.651759662067203,2.997019675308821,1
0.34207925294645136,3.9485220584648806,0
-4.882609213164468,1.7676042205442641,0
-5.842205950364608,-3.7698961418816035,0
-5.284953277521434,2.5880633088175697,0
-2.3547911713855476,-0.2991766537050342,0
-1.0706154263969943,1.5427948170104209,1
-2.6697517432745594,-1.3104101275503606,0
-2.0309936871269065,1.1340254079655594,1
3.1991744371982733,2.6511431053233796,0
0.08543883745616565,-0.2876289246066497,0
0.48843240442696434,3.13313517941838,0
-0.5911730913675539,0.8302073887562242,0
-1.5220667742026022,2.4307366583107877,1
5.511907434973896,-0.5359344612259003,0
4.486511672740521,-0.16760247107666437,1
3.2857745110352106,3.4308098107396123,0
3.666318349539658,-1.2706351378376386,1
1.4163144796163447,3.0891277575808296,0
-2.976530014600375,-2.185713482462539,0
-4.021893362604288,0.6859884365489419,0
1.3155378060729603,1.0034344695078419,0
4.37466940118844,0.2191790330324288,1
-5.918701352419788,-1.210351504043996,0
-5.677943356543123,1.5431877562366463,0
5.323085864592477,0.13134094436516097,0
-2.2308459994186856,0.8562060186683782,1
-3.7866884529171654,1.170211210430156,1
3.913609221630349,-3.220503336211597,0
5.60113302169235,-2.06588625821182,0
-5.494883805604693,3.846638982123885,0
3.13135317750994,-3.9891659300902402,0
1.551710487873863,-3.9488134801304584,0
0.8562755488871581,3.4595210860741226,0
-3.0970104194778965,0.7566980902048766,1
2.7475958669439535,2.1597516537429193,0
5.818956976770757,1.2083114408158968,0
-0.7746978890278182,-2.5428840998956748,1
3.2230470100554136,-1.7501559312048558,1
-1.2148088857014265,1.842206654343154,1
1.1441345254082416,-0.3440232871410194,0
-4.017616981382847,3.6081010515462273,0
3.0353224929397715,2.175833291970908,0
4.278065915536018,-1.9085830528498082,1
5.412958771822822,-2.62868329009504,0
-3.060436877694522,-3.2629790113022663,0
-4.611860582020348,-3.636093287796525,0
-5.46108329279831,-3.792985767109296,0
-1.299443560914714,-1.955499857204173,1
-5.097453500948614,-2.7154971861046855,0
2.9108157685681135,3.7203650711224814,0
4.527677687122075,2.422059538375609,0
-1.4647006564796579,2.7884931392169197,1
-1.9227956507377613,0.3344069702997423,1
-4.255887534046716,1.231084170284749,0
-0.4373876574392028,-2.550014499456566,1
4.614657404485154,-1.1726702934845843,1
4.631558840934517,-1.32171675885174,1
1.8405219957538241,-0.9972857190842932,0
-0.5722804710958815,-1.2444533748461586,1
-3.918581141866652,2.4605168011022522,1
4.94251538105731,-0.3906151134993996,1
-5.649405973520913,-3.0503641276260476,0
-1.9619495001448577,-0.8662719233842084,0
-3.366418815323921,-1.1954258543331528,0
-5.656573096172593,0.9869993754032835,0
4.166775523057206,3.0013236014477407,0
3.1107389631423903,-3.8352769947460086,0
4.050774888643897,3.478032783866441,0
-1.063534064589314,3.0252277974321693,0
-2.9261721953685282,3.043538196473749,0
-5.972852012933355,3.9036435129388467,0
4.26106089050535,3.6322637067574712,0
-4.295241072399245,1.6011638274145703,0
-2.5236374651811233,2.5610794176496974,1
0.5738204972475032,3.6757942491694005,0
4.56315519256653,1.4883749423718964,0
-1.96190737249505,-3.1214654242646294,1
3.4286524844095734,-0.9704422974291829,1
2.063747449687888,-2.3093385956611465,0
-0.5544966427995419,2.0732896548125765,0
-2.4887349028981354,0.2887487757799292,1
-3.708918932836192,-2.132752109587214,0
0.048519212847497606,1.0586903930981553,0
-1.3514188491259924,-2.264241324699195,1
-1.039597373385858,1.5668628809598095,1
3.527920037635475,2.2625274599252103,0
3.307263192267211,-3.6978890102665867,0
5.447629460134834,-3.978110221727575,0
0.9599645556651808,2.970676481444861,0
3.5653366073388995,0.750167480399627,1
3.8077853662603243,1.153944642186067,0
2.2862032917412876,-2.8338144920081927,0
-4.912734365368094,-1.7034346541259957,0
-5.236561372337462,1.2809802381500717,0
-4.630287591075202,0.6092992737650418,0
-1.9587258834987562,-2.7094519070993934,1
4.499193001464738,2.5993240759683367,0
4.04652949515148,-3.536569988532814,0
-4.154613209680875,2.8684842624221254,0
-0.6071083887963251,-3.155761170227165,1
0.9084847504989444,-3.2923850563630133,1
0.9357653354258275,-2.8508195230369617,1
3.7236360442129843,-2.301592630202781,0
-2.8202534278591767,0.31182297379306867,1
0.6464322658524253,2.566223680882959,0
3.21031612989942,-3.720823688563833,0
-1.297795228189102,2.4572307283597725,1
0.524864345052154,-2.539635642214696,1
-3.795946304673154,-1.9494255256983894,0
5.379000053888078,0.5381969407862979,0
4.29756623525747,1.8736721105975347,0
-3.3256200793204624,-2.5944407871087938,0
-1.5041256735749098,-1.5348458819069437,1
-3.351762465881384,-0.13961882585125718,0
0.39445034610275265,2.3625886408827483,0
3.0540275304197735,-1.6766022869144352,1
-5.224260511699991,-3.4812264248551834,0
1.225408976155557,-3.739137936353842,0
2.786920229659952,-3.4602821467705116,0
1.4631054410211037,-0.3704570847043289,0
-4.339376248968259,-3.713868245616097,0
4.8972001786253685,2.8391951762029004,0
-5.190720288185041,-0.41275668053224024,0
-2.2620793009765654,3.1589974703145804,0
0.6471794299279789,-0.1704430519476281,0
-5.146483064423304,1.236879270009597,0
3.026577484647623,3.4712174005058314,0
-4.8828049202327914,0.24905581949552502,0
-2.3104343526459252,2.3866175701286894,1
-0.11695474679657636,-1.4356412906381157,1
-0.46713243754931355,3.113632974964082,0
-3.8602818187198897,2.5864077653264115,1
-0.17657364197188485,-1.6563534321264228,1
1.8405887309138187,-1.977186177004354,0
-5.513786891856439,-0.7850610403478564,0
-1.708404672740425,-3.318548907902197,1
-3.9773481097843466,0.1547878401398366,1
1.3192270282078429,-2.5854233757314855,0
1.2555836643139813,-0.4917366816007078,0
2.96497808906037,-3.432138179180808,0
4.122191286841861,0.4726290916132827,1
-4.12103625824038,2.392464045409299,0
-2.4706799957581893,3.346738909906443,0
4.679847638393106,-1.6930319549580117,1
-0.5964175798879179,-2.0733495584138675,1
-2.961032474030213,-1.359716394617628,0
2.3889430205869395,-0.08088747671921848,1
-0.5416318794415158,1.9586911117855648,0
-1.8509403887387545,-3.6714625937630077,1
3.806128958760569,0.2923147691183985,1
-3.903588185003554,2.1568068996566616,1
2.8459791227012943,-2.330543000045254,0
2.527687912649581,-3.6365262030308783,0
-1.2853732412208565,-1.7487243680305262,1
-1.2645560593055478,3.0360694780178434,0
-2.358060851818868,1.2062684765474678,1
-2.502861354383599,-1.8389596114016848,0
2.0014339382308357,-3.4550912549136026,0
4.046330351210653,-2.574909192099547,0
0.6494560845336661,-3.803617854312277,1
1.6644074270393432,-0.8333788528544899,0
-5.983329527377414,2.4778701454915355,0
4.784096822572799,-1.5906385954509057,1
-1.8408962579459232,0.8375277637961087,1
0.24069231032526872,0.5935495549414336,0
0.3510719337337962,2.2850269736953788,0
5.6080465195675036,0.9662489905963829,0
-2.6995923430130686,1.343134880651875,1
-5.741880141794689,-1.6298302155278241,0
-4.033924949110622,3.995134500719625,0
0.7940544325899737,-1.2088206888680215,1
0.583891125860549,-0.34048417496240635,0
-1.0954409763567021,-2.03913118390526,1
5.018167528993356,-1.8895979097020206,0
0.9229236654140749,-3.2132016537778307,1
-5.364040610305335,2.678066259562515,0
2.0815478997210093,2.784405348552392,0
-2.789903942153201,3.018485472527642,0
3.1173141683396235,-2.3616605427253488,0
-3.5384716317631124,1.5471687800940517,1
0.8154330764252036,3.124837549909258,0
-1.0924839542649583,0.42684011372238917,1
-4.1563049630257,-3.246329668884484,0
0.6232859004636202,-2.886169131435988,1
3.1067781397631506,-1.7649083553757956,1
-2.1049117280914826,1.5836521012511175,1
0.854803756571652,1.108105823621579,0
2.5407051432032173,1.9142871911685733,0
5.360948520868581,1.0008229697737665,0
2.287453218613802,3.970524092246378,0
0.018269735146509092,1.541764971946292,0
1.6437908136156043,3.5039053561969062,0
-1.5317158869072403,3.079865150189895,0
-5.248384145764938,-0.237279443696659,0
-4.2616395583112805,2.978455808989354,0
-4.340335339594775,3.2092135020776285,0
-5.9421421263372025,-0.8577627246693931,0
-1.7922409827147838,-1.2988574299051985,1
2.144673528677277,-1.371139636622349,1
2.315649202179289,-2.272948174893985,0
1.477984767077258,-2.1443829952902984,0
2.5373535819517716,-2.9702550441987388,0
2.344572870753792,-3.7888613227647774,0
-0.39399367506289806,-2.5867620494515986,1
4.969673228231015,1.7411657495955666,0
1.7583598758863808,-3.6095927582102556,0
-1.912501464639286,1.3036634460562704,1
-1.824228007930956,-3.1559721438300796,1
1.3717101818023707,1.380169632478034,0
-2.760699939493033,-0.8361894529905269,0
-4.453101525888993,-2.564579186677694,0
5.701334545707219,3.260982984598499,0
-2.600419255335072,0.859589979717188,1
-0.5356951936856325,0.13147520975904925,0
-5.150315468189521,3.0671177020590905,0
-0.820048596846954,2.451605055977107,0
1.5028263729496851,-0.39413131000752255,0
-5.855352538406346,3.3492448113599584,0
-2.1785127645772984,1.8542655072308811,1
0.20497755946915674,-1.1813645747167474,1
1.5671151144508713,3.4550405482438915,0
3.5517210096400653,3.749557139743821,0
-2.437297655169854,-2.4835185073408397,0
-1.1152578557253863,-1.503385907308064,1
5.287130855000296,2.0048193002254555,0
-1.5941170781801635,1.771357919357019,1
-2.918791582622723,-2.072038209582173,0
0.1454479695596973,3.9854371889937203,0
-2.9853699551957478,-1.535026729642075,0
-1.1409497007360123,3.223352138470589,0
-3.528125078685443,-3.716363273031943,0
1.7434777441474214,-2.39015569863731,0
1.226679905166554,2.3710754793635083,0
-5.122634125539674,2.2182357256804197,0
1.9571697060630946,0.667461569609646,0
-4.412543466042106,0.474810852628881,0
-3.9298388451330077,0.4005931293031324,1
3.715676902507724,2.584913120617996,0
3.359547671263053,-3.0619715902240996,0
-0.5552162903091178,-2.958560766451318,1
2.1423886682363733,3.5543483228016335,0
-4.5151671417333965,0.3070720863603187,0
-0.0592968755824792,2.703223875289983,0
-2.6186709196862323,1.0607825382777758,1
-5.660050464813352,3.752668673128225,0
-1.028954563842781,1.0586014798789503,1
-0.3155593152099643,0.24906069448293344,0
-0.4621417230267806,-2.2624133706301937,1
4.464303955031337,1.40279759427618,0
5.086106708422001,-3.140800106093171,0
-1.731684274905957,-0.6135264204338124,0
0.26972559135032803,0.7250736665465016,0
2.6784012948393894,2.615783831565106,0
5.943728603537409,1.1924829544785673,0
1.6326077392089697,-1.9680796080499388,0
-4.103096539363047,-3.709207917304205,0
1.7854717677476408,1.0510222357959922,0
2.4935857691848398,3.5459133303815635,0
-5.277519992690457,0.7654710369132092,0
-4.348870386077069,0.6846917085262989,0
3.6820942598775375,-0.6421004521374378,1
4.093805557835713,-1.7006103312118572,1
2.8652263703222314,-0.18010837787963663,1
-0.8448632114177137,0.28622474626310623,0
-5.498969966617153,-1.5386291209108052,0
1.9788734027390715,-3.2402712090905137,0
4.853060018978498,0.5156723610479421,1
5.898894273462176,0.5740489485819111,0
0.8987989081232559,-1.6658288752369153,1
-4.520946499555607,1.47819577493763,0
-0.11830689260648253,-3.2519029278455562,1
-0.47005875256939866,-1.549309627598518,1
-4.507155899833949,-3.8567980894868787,0
4.385557802771094,-0.6851402431865621,1
5.194890931292065,-0.8794098991035328,0
0.4631931238826006,-2.9211039063115676,1
-5.904797267892487,-3.3009907611667817,0
4.602766164904189,3.264595559326006,0
0.9361390270032803,2.645921410792374,0
2.187875484019834,3.4717614718216048,0
-4.2105884889575425,1.379140092981065,0
-1.796279556588571,-1.2946437271939581,1
-2.6794110615214195,-1.9437647061120282,0
1.0350651705973393,-3.0318442184025605,0
3.4178043691659745,-3.678376581695055,0
-3.1507769766782663,3.307474185429566,0
-5.609806154603735,2.8437503896960212,0
-3.3982549161972804,-0.05029093238012905,0
0.423866701199465,2.5622070042130494,0
1.1246165836106599,-2.85396183680695,0
2.9396200493398936,0.44851681905139085,1
-1.7722667709102051,3.9166676908799536,0
1.742035602159092,-3.4889223070734667,0
5.41452927936049,-1.9863987962203087,0
0.04383924375601467,-2.1271838161920913,1
5.9075295807177355,-2.871441756428328,0
-1.433062219775799,2.003443485301193,1
3.1614421641432973,-1.181985658485683,1
-4.625754031180621,0.022235521438023653,0
5.166679246942275,2.4275640949435697,0
3.530817130101008,0.5264577166126827,1
-4.663351422001541,1.095027320979594,0
0.7467787784950772,-2.8659950387096433,1
1.8989510012483155,-3.1639637720777474,0
1.5975229272732419,-0.4777938461675362,0
2.1631666978520183,3.5669526833528566,0
-2.7960978185161536,1.767277524089053,1
-1.7886940700491092,-3.174107666741535,1
1.3873392252099634,1.43632136976281,0
1.8442864086450257,-2.7059309801022744,0
-3.806319734722713,-1.8968612620546166,0
5.856626063465519,-2.5437939799812597,0
4.147787668692768,1.5480884906020034,0
-4.962355503457562,3.8435658046773984,0
-2.7279744195054967,1.3401818491157638,1
-5.413087357029418,-2.1631093342801933,0
-2.59002833894731,-3.388031108490268,0
-1.7638884729827708,0.32556151165657266,1
1.837727961577185,-0.4272859418732944,0
1.50936450463732,3.8967142283373413,0
-2.664480099761209,0.3978930113918855,1
1.1721909593020943,0.991708576563993,0
0.9474183681075736,-1.362178425062571,1
2.4118351832013563,-1.3688265369536001,1
-3.6048320686566755,2.1832055910499726,1
3.3713832858778225,-2.849740583177299,0
-0.05711492132168061,1.0593367681044397,0
-2.631636212456326,-0.624648130862691,0
3.4639475828232023,2.5695683393199156,0
-3.5616662920543787,2.728284052592171,1
5.115554411877278,-0.19406558126179174,0
-5.317035562778244,2.167023346265464,0
-0.6706641015712798,1.3363173235824828,0
5.734710796170619,-3.122215349764528,0
5.519531050963007,1.8137213430992878,0
5.535779923114129,1.0856598597627087,0
3.6668725795979746,-0.4418233203473365,1
-2.0912367013523534,2.073764528667253,1
1.3162864761482673,1.4217301581075166,0
-1.29088062424088,-2.2900989123814917,1
-4.777900184151113,-0.8819288724021828,0
-3.0075854297203097,3.6767979337649415,0
4.797704657258819,-1.4507274483779709,1
-3.531581022395864,-1.8022986994405157,0
4.344059204150714,-1.7668431988919293,1
5.084990126885497,2.622056501638733,0
-5.790131012343608,1.1061200851084942,0
1.6969425773781648,-3.693790051457296,0
2.2860894372743843,-3.7982352330749762,0
3.425399944679203,-3.4554389626680235,0
5.236672765158071,1.264026235583457,0
3.313449605495059,-3.8772720738909534,0
5.49069892372213,2.1309108966984462,0
-2.736242825008438,0.7957793379363158,1
-3.0113315860576155,1.2492828942742094,1
4.305972827674934,2.372411547188542,0
-0.49505369517973996,-2.9470679646558384,1
-3.1904858365569693,0.7754564477549062,1
4.9374307592761895,-2.9197340213394813,0
1.1235274513755265,0.08799252621756004,0
-5.881189821259477,-1.9688530675613247,0
4.317477136188684,-3.4500803020678203,0
-1.1173095830536388,2.2676755853666934,1
-4.885242223602278,0.028963392185432646,0
-0.4173895893763575,-1.193182256281193,1
2.9661170029098844,-0.11878833503998631,1
-1.383334538149434,0.6559548931850552,1
-2.801814779973138,-3.5915766370377638,0
-1.7350167953917062,-1.770183964156053,1
4.377875743635435,2.8528788193085486,0
-5.677399259486137,-3.680371782318155,0
0.20565716621533614,0.632087503661281,0
-1.3693337294136256,1.1924464386603661,1
3.0711768333292433,1.5562048065471066,0
-1.9093990652824129,1.3830736191637323,1
4.9140931855846794,-2.2597182435709433,0
-5.157455441713152,-1.169969461060429,0
0.3473699192785187,-3.4466398027270158,1
-4.793154546248163,3.788867674322683,0
-4.890742237642895,-1.7302339879769937,0
4.064039290898732,1.5466103863601424,0
3.6435339321596096,0.14553086542218896,1
-4.5175559190167665,0.520352043306433,0
4.632572447960678,1.5171688244450907,0
-5.005159099288411,-1.7028750340313854,0
-5.340601844574094,-1.2875896520500687,0
4.825975094501832,-2.0809806534586075,0
-2.9221481635399535,2.7157209978402435,1
-5.678259874369388,-3.0219391638824007,0
-2.092287020702957,1.6058307808022603,1
3.5095621998623496,-0.4241805869689408,1
4.755292359871039,-0.03730677376985447,1
4.519861522659307,-2.8623329436653453,0
-5.833677349702809,-3.810344208766274,0
-3.399532814994593,2.4558662841680734,1
-5.6648656079541535,-3.3133156899820797,0
0.35688855821555165,1.886618741032012,0
1.1292493312887375,-3.9649152574094906,0
-0.29921697952274506,-0.7211667301394531,0
-0.5027954349198449,0.5813231510125876,0
-1.0625835542146902,2.2589139616176466,1
-2.8441962358650135,-1.6584394520986674,0
-0.18325038388269643,2.7730068327132393,0
-1.0781909053138392,1.9635611181751447,1
-4.784566949771921,-2.0030778550329433,0
-4.027190853222683,-3.563105083990675,0
-5.076489221717764,-1.1756521592698306,0
-0.42071887801464314,-0.23043540277037433,0
3.550523363031198,-1.5420176668996728,1
5.700275902675385,3.6822590021345745,0
-4.999167155753639,-3.650054374933914,0
5.9937962395960795,-1.109955872553793,0
2.4731142845943346,-0.014184514813671,1
0.9537692157313806,-1.1436482848144962,1
-1.086969897637081,1.3263709643491026,1
-0.14386095974575674,0.1357777596022789,0
-0.31379441584444656,0.9396600615345285,0
-2.268760226423703,-0.9987744338798716,0
2.2470909285353358,3.983090088364956,0
2.6705736717722672,3.1097951957585703,0
5.227753150119964,3.283464993921468,0
-1.4543846196760786,3.764775429904814,0
-3.3164544834974548,2.389177706272802,1
-5.159551758878777,3.924915098600681,0
-4.6370106249899035,-0.46287038870184904,0
4.158370078371245,2.161319585159154,0
